"CAMPAGNE";"VISITE";"IDP"
2015;1;1026687
2015;1;1026689
2015;1;1026694
2015;1;1026696
2015;1;1026699
2015;1;1026701
2015;1;1026702
2015;1;1026705
2015;1;1026706
2015;1;1026707
2015;1;1026711
2015;1;1026712
2015;1;1026727
2015;1;1026736
2015;1;1026741
2015;1;1026743
2015;1;1026745
2015;1;1026748
2015;1;1026765
2015;1;1026766
2015;1;1026770
2015;1;1026774
2015;1;1026783
2015;1;1026787
2015;1;1026788
2015;1;1026789
2015;1;1026793
2015;1;1026797
2015;1;1026800
2015;1;1026806
2015;1;1026808
2015;1;1026809
2015;1;1026817
2015;1;1026818
2015;1;1026821
2015;1;1026828
2015;1;1026833
2015;1;1026835
2015;1;1026841
2015;1;1026845
2015;1;1026853
2015;1;1026854
2015;1;1026861
2015;1;1026881
2015;1;1026889
2015;1;1026892
2015;1;1026895
2015;1;1026896
2015;1;1026899
2015;1;1026903
2015;1;1026917
2015;1;1026918
2015;1;1026919
2015;1;1026940
2015;1;1026949
2015;1;1026961
2015;1;1026972
2015;1;1026988
2015;1;1026994
2015;1;1026997
2015;1;1027005
2015;1;1027032
2015;1;1027033
2015;1;1027035
2015;1;1027046
2015;1;1027050
2015;1;1027055
2015;1;1027061
2015;1;1027068
2015;1;1027074
2015;1;1027078
2015;1;1027082
2015;1;1027084
2015;1;1027086
2015;1;1027087
2015;1;1027092
2015;1;1027093
2015;1;1027094
2015;1;1027119
2015;1;1027125
2015;1;1027127
2015;1;1027133
2015;1;1027134
2015;1;1027137
2015;1;1027138
2015;1;1027140
2015;1;1027146
2015;1;1027147
2015;1;1027151
2015;1;1027152
2015;1;1027155
2015;1;1027158
2015;1;1027163
2015;1;1027164
2015;1;1027165
2015;1;1027167
2015;1;1027176
2015;1;1027177
2015;1;1027182
2015;1;1027183
2015;1;1027187
2015;1;1027193
2015;1;1027198
2015;1;1027210
2015;1;1027225
2015;1;1027232
2015;1;1027247
2015;1;1027267
2015;1;1027277
2015;1;1027286
2015;1;1027293
2015;1;1027301
2015;1;1027314
2015;1;1027319
2015;1;1027333
2015;1;1027334
2015;1;1027338
2015;1;1027342
2015;1;1027350
2015;1;1027356
2015;1;1027357
2015;1;1027359
2015;1;1027362
2015;1;1027363
2015;1;1027366
2015;1;1027370
2015;1;1027373
2015;1;1027377
2015;1;1027385
2015;1;1027386
2015;1;1027392
2015;1;1027403
2015;1;1027410
2015;1;1027411
2015;1;1027414
2015;1;1027420
2015;1;1027434
2015;1;1027437
2015;1;1027439
2015;1;1027444
2015;1;1027457
2015;1;1027460
2015;1;1027473
2015;1;1027476
2015;1;1027477
2015;1;1027484
2015;1;1027486
2015;1;1027489
2015;1;1027490
2015;1;1027499
2015;1;1027501
2015;1;1027502
2015;1;1027503
2015;1;1027511
2015;1;1027524
2015;1;1027525
2015;1;1027531
2015;1;1027538
2015;1;1027542
2015;1;1027546
2015;1;1027563
2015;1;1027564
2015;1;1027568
2015;1;1027577
2015;1;1027579
2015;1;1027582
2015;1;1027585
2015;1;1027586
2015;1;1027591
2015;1;1027593
2015;1;1027594
2015;1;1027597
2015;1;1027615
2015;1;1027629
2015;1;1027639
2015;1;1027643
2015;1;1027651
2015;1;1027661
2015;1;1027672
2015;1;1027675
2015;1;1027680
2015;1;1027681
2015;1;1027684
2015;1;1027687
2015;1;1027688
2015;1;1027694
2015;1;1027701
2015;1;1027704
2015;1;1027705
2015;1;1027714
2015;1;1027723
2015;1;1027729
2015;1;1027732
2015;1;1027735
2015;1;1027736
2015;1;1027738
2015;1;1027759
2015;1;1027767
2015;1;1027772
2015;1;1027775
2015;1;1027777
2015;1;1027784
2015;1;1027789
2015;1;1027795
2015;1;1027799
2015;1;1027800
2015;1;1027801
2015;1;1027804
2015;1;1027807
2015;1;1027810
2015;1;1027816
2015;1;1027823
2015;1;1027827
2015;1;1027845
2015;1;1027852
2015;1;1027854
2015;1;1027856
2015;1;1027857
2015;1;1027862
2015;1;1027869
2015;1;1027877
2015;1;1027884
2015;1;1027905
2015;1;1027926
2015;1;1027932
2015;1;1027939
2015;1;1027944
2015;1;1027947
2015;1;1027960
2015;1;1027964
2015;1;1027973
2015;1;1027975
2015;1;1027984
2015;1;1027989
2015;1;1027990
2015;1;1028011
2015;1;1028013
2015;1;1028015
2015;1;1028019
2015;1;1028020
2015;1;1028031
2015;1;1028042
2015;1;1028045
2015;1;1028046
2015;1;1028052
2015;1;1028053
2015;1;1028057
2015;1;1028062
2015;1;1028063
2015;1;1028066
2015;1;1028067
2015;1;1028074
2015;1;1028075
2015;1;1028076
2015;1;1028077
2015;1;1028082
2015;1;1028085
2015;1;1028094
2015;1;1028096
2015;1;1028098
2015;1;1028103
2015;1;1028105
2015;1;1028108
2015;1;1028109
2015;1;1028110
2015;1;1028113
2015;1;1028126
2015;1;1028127
2015;1;1028131
2015;1;1028137
2015;1;1028152
2015;1;1028172
2015;1;1028177
2015;1;1028178
2015;1;1028180
2015;1;1028184
2015;1;1028189
2015;1;1028197
2015;1;1028198
2015;1;1028208
2015;1;1028217
2015;1;1028219
2015;1;1028226
2015;1;1028229
2015;1;1028232
2015;1;1028234
2015;1;1028246
2015;1;1028248
2015;1;1028250
2015;1;1028254
2015;1;1028263
2015;1;1028264
2015;1;1028269
2015;1;1028272
2015;1;1028273
2015;1;1028281
2015;1;1028291
2015;1;1028305
2015;1;1028306
2015;1;1028314
2015;1;1028317
2015;1;1028337
2015;1;1028338
2015;1;1028339
2015;1;1028340
2015;1;1028348
2015;1;1028349
2015;1;1028351
2015;1;1028357
2015;1;1028368
2015;1;1028371
2015;1;1028372
2015;1;1028374
2015;1;1028385
2015;1;1028389
2015;1;1028391
2015;1;1028393
2015;1;1028398
2015;1;1028399
2015;1;1028411
2015;1;1028418
2015;1;1028422
2015;1;1028424
2015;1;1028427
2015;1;1028431
2015;1;1028433
2015;1;1028437
2015;1;1028438
2015;1;1028447
2015;1;1028453
2015;1;1028457
2015;1;1028458
2015;1;1028484
2015;1;1028492
2015;1;1028495
2015;1;1028505
2015;1;1028511
2015;1;1028516
2015;1;1028518
2015;1;1028519
2015;1;1028522
2015;1;1028531
2015;1;1028536
2015;1;1028540
2015;1;1028542
2015;1;1028545
2015;1;1028555
2015;1;1028558
2015;1;1028559
2015;1;1028563
2015;1;1028566
2015;1;1028568
2015;1;1028572
2015;1;1028591
2015;1;1028598
2015;1;1028609
2015;1;1028614
2015;1;1028619
2015;1;1028625
2015;1;1028637
2015;1;1028651
2015;1;1028657
2015;1;1028670
2015;1;1028680
2015;1;1028691
2015;1;1028692
2015;1;1028693
2015;1;1028713
2015;1;1028716
2015;1;1028727
2015;1;1028731
2015;1;1028732
2015;1;1028734
2015;1;1028738
2015;1;1028746
2015;1;1028748
2015;1;1028751
2015;1;1028762
2015;1;1028766
2015;1;1028767
2015;1;1028776
2015;1;1028779
2015;1;1028781
2015;1;1028797
2015;1;1028808
2015;1;1028811
2015;1;1028814
2015;1;1028815
2015;1;1028818
2015;1;1028825
2015;1;1028828
2015;1;1028832
2015;1;1028840
2015;1;1028844
2015;1;1028854
2015;1;1028857
2015;1;1028862
2015;1;1028863
2015;1;1028867
2015;1;1028872
2015;1;1028875
2015;1;1028878
2015;1;1028879
2015;1;1028893
2015;1;1028900
2015;1;1028904
2015;1;1028908
2015;1;1028910
2015;1;1028914
2015;1;1028922
2015;1;1028925
2015;1;1028926
2015;1;1028928
2015;1;1028932
2015;1;1028954
2015;1;1028965
2015;1;1028970
2015;1;1028973
2015;1;1028980
2015;1;1028984
2015;1;1028989
2015;1;1029000
2015;1;1029002
2015;1;1029010
2015;1;1029011
2015;1;1029013
2015;1;1029018
2015;1;1029023
2015;1;1029026
2015;1;1029027
2015;1;1029032
2015;1;1029043
2015;1;1029044
2015;1;1029047
2015;1;1029052
2015;1;1029066
2015;1;1029073
2015;1;1029077
2015;1;1029080
2015;1;1029084
2015;1;1029094
2015;1;1029095
2015;1;1029109
2015;1;1029112
2015;1;1029113
2015;1;1029114
2015;1;1029116
2015;1;1029120
2015;1;1029138
2015;1;1029139
2015;1;1029144
2015;1;1029148
2015;1;1029150
2015;1;1029151
2015;1;1029156
2015;1;1029168
2015;1;1029169
2015;1;1029173
2015;1;1029180
2015;1;1029181
2015;1;1029185
2015;1;1029193
2015;1;1029199
2015;1;1029206
2015;1;1029213
2015;1;1029214
2015;1;1029220
2015;1;1029222
2015;1;1029230
2015;1;1029236
2015;1;1029237
2015;1;1029254
2015;1;1029258
2015;1;1029264
2015;1;1029268
2015;1;1029269
2015;1;1029272
2015;1;1029274
2015;1;1029280
2015;1;1029289
2015;1;1029291
2015;1;1029295
2015;1;1029310
2015;1;1029312
2015;1;1029316
2015;1;1029322
2015;1;1029323
2015;1;1029324
2015;1;1029326
2015;1;1029333
2015;1;1029335
2015;1;1029364
2015;1;1029368
2015;1;1029389
2015;1;1029396
2015;1;1029407
2015;1;1029413
2015;1;1029423
2015;1;1029424
2015;1;1029431
2015;1;1029456
2015;1;1029460
2015;1;1029461
2015;1;1029462
2015;1;1029471
2015;1;1029474
2015;1;1029479
2015;1;1029483
2015;1;1029484
2015;1;1029487
2015;1;1029488
2015;1;1029500
2015;1;1029501
2015;1;1029509
2015;1;1029512
2015;1;1029518
2015;1;1029525
2015;1;1029537
2015;1;1029539
2015;1;1029541
2015;1;1029547
2015;1;1029554
2015;1;1029557
2015;1;1029564
2015;1;1029567
2015;1;1029576
2015;1;1029580
2015;1;1029600
2015;1;1029604
2015;1;1029610
2015;1;1029611
2015;1;1029613
2015;1;1029625
2015;1;1029634
2015;1;1029643
2015;1;1029646
2015;1;1029647
2015;1;1029656
2015;1;1029670
2015;1;1029685
2015;1;1029697
2015;1;1029712
2015;1;1029727
2015;1;1029731
2015;1;1029742
2015;1;1029743
2015;1;1029747
2015;1;1029752
2015;1;1029754
2015;1;1029758
2015;1;1029762
2015;1;1029766
2015;1;1029773
2015;1;1029779
2015;1;1029784
2015;1;1029787
2015;1;1029799
2015;1;1029800
2015;1;1029814
2015;1;1029818
2015;1;1029821
2015;1;1029824
2015;1;1029837
2015;1;1029843
2015;1;1029844
2015;1;1029851
2015;1;1029856
2015;1;1029857
2015;1;1029859
2015;1;1029867
2015;1;1029871
2015;1;1029877
2015;1;1029880
2015;1;1029885
2015;1;1029886
2015;1;1029887
2015;1;1029889
2015;1;1029896
2015;1;1029902
2015;1;1029904
2015;1;1029908
2015;1;1029918
2015;1;1029929
2015;1;1029940
2015;1;1029943
2015;1;1029947
2015;1;1029955
2015;1;1029960
2015;1;1029962
2015;1;1029966
2015;1;1029981
2015;1;1029991
2015;1;1029993
2015;1;1029996
2015;1;1029998
2015;1;1030002
2015;1;1030008
2015;1;1030018
2015;1;1030020
2015;1;1030024
2015;1;1030033
2015;1;1030043
2015;1;1030053
2015;1;1030058
2015;1;1030060
2015;1;1030065
2015;1;1030080
2015;1;1030085
2015;1;1030089
2015;1;1030097
2015;1;1030101
2015;1;1030105
2015;1;1030107
2015;1;1030110
2015;1;1030120
2015;1;1030123
2015;1;1030129
2015;1;1030133
2015;1;1030152
2015;1;1030153
2015;1;1030164
2015;1;1030168
2015;1;1030185
2015;1;1030190
2015;1;1030198
2015;1;1030200
2015;1;1030201
2015;1;1030210
2015;1;1030217
2015;1;1030221
2015;1;1030224
2015;1;1030232
2015;1;1030236
2015;1;1030238
2015;1;1030240
2015;1;1030243
2015;1;1030251
2015;1;1030259
2015;1;1030269
2015;1;1030270
2015;1;1030271
2015;1;1030277
2015;1;1030278
2015;1;1030282
2015;1;1030285
2015;1;1030296
2015;1;1030300
2015;1;1030304
2015;1;1030308
2015;1;1030311
2015;1;1030312
2015;1;1030315
2015;1;1030328
2015;1;1030334
2015;1;1030338
2015;1;1030339
2015;1;1030343
2015;1;1030350
2015;1;1030354
2015;1;1030355
2015;1;1030369
2015;1;1030373
2015;1;1030392
2015;1;1030393
2015;1;1030396
2015;1;1030397
2015;1;1030420
2015;1;1030425
2015;1;1030430
2015;1;1030441
2015;1;1030442
2015;1;1030445
2015;1;1030453
2015;1;1030463
2015;1;1030467
2015;1;1030474
2015;1;1030479
2015;1;1030480
2015;1;1030484
2015;1;1030486
2015;1;1030497
2015;1;1030498
2015;1;1030505
2015;1;1030509
2015;1;1030522
2015;1;1030526
2015;1;1030534
2015;1;1030535
2015;1;1030536
2015;1;1030538
2015;1;1030543
2015;1;1030546
2015;1;1030552
2015;1;1030557
2015;1;1030565
2015;1;1030569
2015;1;1030573
2015;1;1030575
2015;1;1030591
2015;1;1030597
2015;1;1030600
2015;1;1030604
2015;1;1030605
2015;1;1030613
2015;1;1030614
2015;1;1030618
2015;1;1030619
2015;1;1030623
2015;1;1030630
2015;1;1030635
2015;1;1030636
2015;1;1030642
2015;1;1030643
2015;1;1030646
2015;1;1030654
2015;1;1030656
2015;1;1030659
2015;1;1030661
2015;1;1030667
2015;1;1030671
2015;1;1030672
2015;1;1030673
2015;1;1030678
2015;1;1030680
2015;1;1030684
2015;1;1030688
2015;1;1030691
2015;1;1030696
2015;1;1030702
2015;1;1030703
2015;1;1030706
2015;1;1030708
2015;1;1030712
2015;1;1030713
2015;1;1030717
2015;1;1030731
2015;1;1030738
2015;1;1030742
2015;1;1030746
2015;1;1030750
2015;1;1030753
2015;1;1030761
2015;1;1030762
2015;1;1030765
2015;1;1030767
2015;1;1030769
2015;1;1030773
2015;1;1030783
2015;1;1030788
2015;1;1030793
2015;1;1030803
2015;1;1030818
2015;1;1030821
2015;1;1030824
2015;1;1030829
2015;1;1030831
2015;1;1030834
2015;1;1030849
2015;1;1030851
2015;1;1030870
2015;1;1030875
2015;1;1030881
2015;1;1030884
2015;1;1030888
2015;1;1030892
2015;1;1030895
2015;1;1030907
2015;1;1030917
2015;1;1030923
2015;1;1030930
2015;1;1030936
2015;1;1030942
2015;1;1030949
2015;1;1030957
2015;1;1030965
2015;1;1030972
2015;1;1030973
2015;1;1030975
2015;1;1030980
2015;1;1030981
2015;1;1030982
2015;1;1030983
2015;1;1030984
2015;1;1030994
2015;1;1031009
2015;1;1031014
2015;1;1031018
2015;1;1031023
2015;1;1031025
2015;1;1031032
2015;1;1031043
2015;1;1031044
2015;1;1031054
2015;1;1031056
2015;1;1031072
2015;1;1031075
2015;1;1031080
2015;1;1031087
2015;1;1031088
2015;1;1031089
2015;1;1031097
2015;1;1031100
2015;1;1031104
2015;1;1031107
2015;1;1031116
2015;1;1031118
2015;1;1031119
2015;1;1031124
2015;1;1031127
2015;1;1031129
2015;1;1031132
2015;1;1031133
2015;1;1031136
2015;1;1031140
2015;1;1031141
2015;1;1031144
2015;1;1031151
2015;1;1031152
2015;1;1031155
2015;1;1031166
2015;1;1031169
2015;1;1031171
2015;1;1031172
2015;1;1031173
2015;1;1031178
2015;1;1031194
2015;1;1031203
2015;1;1031206
2015;1;1031208
2015;1;1031219
2015;1;1031232
2015;1;1031236
2015;1;1031238
2015;1;1031243
2015;1;1031248
2015;1;1031249
2015;1;1031253
2015;1;1031255
2015;1;1031264
2015;1;1031271
2015;1;1031277
2015;1;1031281
2015;1;1031283
2015;1;1031289
2015;1;1031292
2015;1;1031293
2015;1;1031298
2015;1;1031301
2015;1;1031302
2015;1;1031317
2015;1;1031318
2015;1;1031324
2015;1;1031325
2015;1;1031326
2015;1;1031328
2015;1;1031332
2015;1;1031333
2015;1;1031335
2015;1;1031337
2015;1;1031346
2015;1;1031356
2015;1;1031358
2015;1;1031360
2015;1;1031370
2015;1;1031374
2015;1;1031390
2015;1;1031394
2015;1;1031395
2015;1;1031401
2016;2;600005
2016;2;600008
2016;2;600010
2016;2;600012
2016;1;600029
2016;2;600030
2016;2;600033
2016;2;600035
2016;2;600036
2016;2;600049
2016;2;600060
2016;2;600063
2016;2;600083
2016;2;600088
2016;2;600101
2016;2;600167
2016;2;600183
2016;2;600232
2016;2;600234
2016;2;600237
2016;2;600246
2016;2;600249
2016;2;600260
2016;1;600262
2016;2;600270
2016;2;600271
2016;2;600277
2016;2;600290
2016;2;600301
2016;2;600337
2016;2;600338
2016;2;600340
2016;2;600347
2016;2;600408
2016;2;600409
2016;2;600414
2016;2;600418
2016;2;600429
2016;2;600433
2016;2;600453
2016;2;600465
2016;2;600478
2016;2;600502
2016;2;600504
2016;2;600515
2016;2;600548
2016;2;600551
2016;2;600569
2016;2;600585
2016;2;600588
2016;2;600630
2016;2;600634
2016;2;600653
2016;2;600657
2016;2;600658
2016;2;600676
2016;2;600677
2016;2;600691
2016;2;600705
2016;2;600707
2016;2;600712
2016;2;600744
2016;2;600755
2016;2;600767
2016;2;600772
2016;2;600773
2016;2;600785
2016;2;600786
2016;2;600806
2016;2;600834
2016;2;600854
2016;2;600856
2016;2;600882
2016;2;600888
2016;2;600903
2016;2;600909
2016;2;600910
2016;1;600927
2016;2;600933
2016;2;600956
2016;2;600963
2016;2;600981
2016;2;600990
2016;2;601013
2016;2;601057
2016;2;601069
2016;2;601090
2016;1;601121
2016;2;601123
2016;2;601124
2016;2;601128
2016;2;601157
2016;2;601181
2016;2;601202
2016;2;601207
2016;2;601223
2016;2;601232
2016;2;601240
2016;2;601252
2016;2;601254
2016;2;601262
2016;2;601267
2016;2;601278
2016;2;601279
2016;2;601301
2016;2;601324
2016;2;601337
2016;2;601338
2016;2;601343
2016;2;601364
2016;2;601370
2016;2;601371
2016;2;601402
2016;2;601421
2016;2;601435
2016;2;601454
2016;2;601464
2016;2;601496
2016;2;601504
2016;2;601506
2016;2;601509
2016;2;601524
2016;1;601556
2016;2;601572
2016;2;601583
2016;2;601591
2016;2;601605
2016;2;601613
2016;2;601614
2016;2;601619
2016;2;601635
2016;2;601636
2016;2;601647
2016;2;601667
2016;2;601677
2016;1;601688
2016;2;601693
2016;2;601707
2016;2;601732
2016;2;601736
2016;2;601763
2016;2;601775
2016;2;601778
2016;2;601828
2016;2;601834
2016;2;601865
2016;2;601878
2016;2;601890
2016;2;601895
2016;2;601916
2016;2;601920
2016;2;601925
2016;2;601926
2016;2;601931
2016;2;601940
2016;2;601965
2016;2;601976
2016;2;601995
2016;1;602000
2016;2;602009
2016;2;602015
2016;2;602027
2016;2;602044
2016;2;602059
2016;2;602062
2016;2;602097
2016;2;602106
2016;2;602109
2016;2;602117
2016;2;602120
2016;2;602127
2016;2;602181
2016;2;602199
2016;2;602218
2016;2;602220
2016;2;602222
2016;2;602234
2016;2;602237
2016;2;602294
2016;2;602296
2016;2;602302
2016;2;602319
2016;2;602327
2016;2;602331
2016;2;602333
2016;2;602338
2016;2;602348
2016;2;602352
2016;2;602354
2016;2;602362
2016;1;602371
2016;2;602376
2016;2;602377
2016;2;602411
2016;2;602412
2016;2;602415
2016;2;602428
2016;2;602443
2016;2;602449
2016;2;602466
2016;2;602482
2016;2;602494
2016;2;602505
2016;2;602530
2016;2;602537
2016;1;602546
2016;2;602550
2016;2;602554
2016;2;602564
2016;2;602566
2016;2;602572
2016;2;602574
2016;2;602588
2016;2;602596
2016;2;602602
2016;2;602627
2016;2;602631
2016;2;602633
2016;2;602655
2016;2;602669
2016;2;602675
2016;2;602703
2016;2;602718
2016;2;602727
2016;2;602743
2016;2;602751
2016;2;602772
2016;2;602792
2016;2;602797
2016;2;602801
2016;2;602819
2016;2;602828
2016;2;602835
2016;2;602852
2016;2;602858
2016;2;602868
2016;2;602871
2016;2;602917
2016;2;602928
2016;2;602939
2016;2;602946
2016;2;602964
2016;2;602965
2016;2;602980
2016;2;602999
2016;2;603010
2016;2;603025
2016;2;603028
2016;2;603029
2016;2;603046
2016;2;603047
2016;2;603055
2016;2;603075
2016;2;603086
2016;2;603104
2016;2;603118
2016;2;603123
2016;2;603134
2016;2;603137
2016;2;603145
2016;2;603149
2016;2;603150
2016;2;603151
2016;2;603170
2016;2;603187
2016;2;603188
2016;2;603202
2016;2;603210
2016;2;603218
2016;2;603222
2016;2;603226
2016;2;603235
2016;2;603252
2016;1;603265
2016;2;603295
2016;2;603299
2016;2;603301
2016;2;603302
2016;2;603305
2016;2;603311
2016;2;603312
2016;2;603328
2016;2;603343
2016;2;603351
2016;2;603359
2016;2;603385
2016;2;603389
2016;2;603413
2016;2;603431
2016;2;603454
2016;2;603530
2016;2;603547
2016;2;603551
2016;2;603568
2016;2;603572
2016;2;603575
2016;2;603576
2016;2;603588
2016;2;603596
2016;2;603602
2016;2;603617
2016;2;603663
2016;2;603668
2016;2;603671
2016;2;603692
2016;2;603698
2016;2;603721
2016;2;603726
2016;2;603727
2016;2;603762
2016;2;603764
2016;2;603785
2016;2;603791
2016;2;603801
2016;2;603803
2016;2;603851
2016;2;603852
2016;2;603854
2016;2;603878
2016;2;603910
2016;2;603911
2016;2;603914
2016;2;603922
2016;2;603937
2016;2;603964
2016;2;603977
2016;2;604001
2016;2;604034
2016;2;604035
2016;2;604036
2016;2;604039
2016;2;604052
2016;2;604055
2016;2;604072
2016;2;604079
2016;2;604080
2016;2;604088
2016;2;604102
2016;2;604104
2016;2;604111
2016;2;604116
2016;2;604120
2016;2;604129
2016;2;604135
2016;2;604177
2016;2;604180
2016;2;604191
2016;2;604192
2016;1;604193
2016;2;604199
2016;2;604209
2016;2;604215
2016;2;604216
2016;2;604232
2016;2;604233
2016;2;604258
2016;2;604284
2016;2;604296
2016;2;604298
2016;2;604299
2016;2;604302
2016;2;604303
2016;2;604312
2016;2;604331
2016;2;604336
2016;2;604337
2016;2;604338
2016;2;604353
2016;2;604362
2016;2;604375
2016;2;604403
2016;2;604404
2016;2;604418
2016;2;604420
2016;2;604426
2016;2;604431
2016;2;604439
2016;2;604448
2016;2;604453
2016;2;604490
2016;2;604500
2016;2;604511
2016;1;604535
2016;2;604536
2016;2;604538
2016;2;604569
2016;2;604570
2016;2;604573
2016;2;604589
2016;2;604599
2016;2;604636
2016;2;604654
2016;2;604670
2016;2;604679
2016;2;604687
2016;2;604692
2016;2;604699
2016;2;604717
2016;2;604727
2016;2;604733
2016;2;604754
2016;2;604769
2016;2;604777
2016;2;604790
2016;2;604798
2016;2;604802
2016;2;604805
2016;2;604814
2016;2;604821
2016;2;604849
2016;2;604864
2016;2;604880
2016;2;604883
2016;2;604888
2016;2;604889
2016;2;604918
2016;2;604929
